Timestamp,Controller Reference,Motor Speed,Motor Torque,Motor Shaft Power,Motor Electrical Power,Motor Current,Motor Voltage,DC-link Power,Heat Sink Temperature,DC-link Voltage,Grid Frequency,Line-To-Line Voltage,THDv,Grid Active Power,U-phase RMS Current,V-phase RMS Current,W-phase RMS Current
2025-03-26 16:51:07.127228,nan,1151.0313034057617,19.58696174621582,2.3479855060577393,2.527358293533325,6.8277435302734375,308.2169189453125,2.5468006134033203,39.99860763549805,571.5748291015625,49.81754684448242,412.4331970214844,1.078972339630127,2.5450644493103027,6.91097354888916,6.791416645050049,6.84375
2025-03-26 16:51:08.133214,nan,1150.7382202148438,19.558198928833008,2.344400405883789,2.515704870223999,6.85853385925293,308.731201171875,2.5311756134033203,39.75426483154297,575.524169921875,49.81346130371094,412.4331970214844,1.0809812545776367,2.528775930404663,6.880764961242676,6.802332878112793,6.8125
2025-03-26 16:51:09.140207,nan,1150.6757354736328,19.671350479125977,2.360097646713257,2.536653995513916,6.889461517333984,308.0740661621094,2.5155506134033203,39.99995040893555,571.4664306640625,49.82674789428711,412.4331970214844,1.0784143209457397,2.515012502670288,6.88081169128418,6.80750036239624,6.84375
2025-03-26 16:51:10.146197,nan,1150.5710220336914,19.51148223876953,2.3715639114379883,2.5209853649139404,6.889918804168701,308.86981201171875,2.5311756134033203,39.999961853027344,571.4522094726562,49.80884552001953,413.7262878417969,1.1752727031707764,2.5276966094970703,6.96419095993042,6.8105292320251465,6.84375
2025-03-26 16:51:11.152190,nan,1150.623893737793,19.508180618286133,2.3711349964141846,2.5267744064331055,6.889657020568848,308.1337890625,2.5155506134033203,39.75125503540039,575.514892578125,49.812049865722656,412.44915771484375,1.2270851135253906,2.508500099182129,6.931356906890869,6.840327262878418,6.84375
2025-03-26 16:51:12.160173,nan,1150.6555938720703,19.52452278137207,2.3738062381744385,2.517112970352173,6.921060085296631,309.14599609375,2.5311756134033203,39.7530517578125,575.449462890625,49.82590866088867,412.44915771484375,1.231039047241211,2.5182723999023438,6.939947605133057,6.825328826904297,6.875
2025-03-26 16:51:13.166176,nan,1150.7308959960938,19.478729248046875,2.334963321685791,2.5137956142425537,6.859012126922607,309.3351135253906,2.5311756134033203,39.78526306152344,575.387451171875,49.8387451171875,412.44915771484375,1.2317777872085571,2.515756607055664,6.967040061950684,6.78847074508667,6.84375
2025-03-26 16:51:14.172159,nan,1160.9574508666992,19.438547134399414,2.3610596656799316,2.53574275970459,6.868306636810303,311.30804443359375,2.5468006134033203,39.77438735961914,575.3817138671875,49.841148376464844,413.09503173828125,1.2004220485687256,2.5322132110595703,6.893136501312256,6.736240386962891,6.84375
2025-03-26 16:51:15.180157,nan,1160.5867767333984,19.518476486206055,2.3877663612365723,2.5320193767547607,6.899360179901123,311.0550842285156,2.5624256134033203,39.75938415527344,575.372802734375,49.85755157470703,413.09503173828125,1.1994339227676392,2.5565943717956543,6.891459941864014,6.757167339324951,6.875
2025-03-26 16:51:16.187142,nan,1160.7338333129883,19.45041275024414,2.362483024597168,2.5329043865203857,6.868110656738281,311.3394470214844,2.5468006134033203,39.76069641113281,575.3319702148438,49.831138610839844,412.76031494140625,1.3567947149276733,2.5347297191619873,6.871161937713623,6.727341175079346,6.84375
